site,tree,lat,year,Date,DD,Growth,Survival,Live
17,81,70.69858759,1972,127.6054124,133.7680322,39.91665826,0.870999676,1
17,82,70.69858759,1972,134.5931129,133.2835169,54.70768093,0.998976489,1
17,83,70.69858759,1972,135.3938754,138.3367902,62.49329326,0.999641975,1
17,84,70.69858759,1972,136.1224543,135.1911519,42.0474367,0.852695384,1
17,85,70.69858759,1972,139.2127405,135.4147611,61.67329068,0.998906762,1
17,81,70.69858759,1974,124.2711493,139.2311792,47.45939229,0.985275248,1
17,82,70.69858759,1974,132.7737544,136.6009825,60.2102996,0.999798192,1
17,83,70.69858759,1974,136.905884,135.5000408,65.42560606,0.999845744,1
17,84,70.69858759,1974,134.5531499,139.5964135,43.31655276,0.897513621,1
17,85,70.69858759,1974,136.8348123,136.3575446,59.68057554,0.998012202,1
17,81,70.69858759,1976,124.4634956,140.6867999,41.23396387,0.931893505,1
17,82,70.69858759,1976,131.2320573,140.6578601,54.22657424,0.998912365,1
17,83,70.69858759,1976,137.5018859,137.0337314,69.00118532,0.999947592,1
17,84,70.69858759,1976,133.416997,138.9105411,46.7879915,0.958034677,1
17,85,70.69858759,1976,138.1857562,136.9959223,59.36521796,0.997894241,1
17,81,70.69858759,1978,123.1230482,139.7326966,43.17858863,0.94574075,1
17,82,70.69858759,1978,129.3589949,138.5921672,48.61807115,0.993331041,1
17,83,70.69858759,1978,136.0693077,138.3466882,65.5798074,0.99980499,1
17,84,70.69858759,1978,131.2984006,138.8823008,37.63059743,0.558455724,0
17,85,70.69858759,1978,137.6562123,137.9014024,58.48256557,0.997108899,1
17,81,70.69858759,1980,123.7293063,139.5433074,41.33954568,0.91975558,1
17,82,70.69858759,1980,133.3030974,137.979581,49.86101911,0.995529372,1
17,83,70.69858759,1980,135.543858,139.835597,62.20673997,0.999606884,1
17,84,70.69858759,1980,NA,NA,NA,0.669801412,0
17,85,70.69858759,1980,137.0548442,139.4216698,59.75113133,0.997590117,1
17,81,70.69858759,1982,122.9545587,141.7748091,40.50677285,0.894513788,1
17,82,70.69858759,1982,127.2794824,143.3860309,56.05383745,0.999258121,1
17,83,70.69858759,1982,137.0353359,138.8845913,61.27539953,0.999364002,1
17,84,70.69858759,1982,NA,NA,NA,0.762999414,0
17,85,70.69858759,1982,133.7072684,141.0273183,60.37633072,0.998118947,1
17,81,70.69858759,1984,122.2838398,139.8502484,39.90946908,0.861654629,1
17,82,70.69858759,1984,130.5582606,141.1979839,58.30691007,0.999632256,1
17,83,70.69858759,1984,133.8011331,142.1984678,69.31927666,0.999942769,1
17,84,70.69858759,1984,NA,NA,NA,0.876465027,0
17,85,70.69858759,1984,137.7731871,137.3047002,56.79146312,0.995386396,1
17,81,70.69858759,1986,120.3741322,142.8570091,34.30299746,0.549435204,0
17,82,70.69858759,1986,130.681644,140.524844,50.70018555,0.996967545,1
17,83,70.69858759,1986,133.4964379,139.2989894,58.48609356,0.998578535,1
17,84,70.69858759,1986,NA,NA,NA,0.847856206,0
17,85,70.69858759,1986,137.1794387,137.5938911,59.62400352,0.997576314,1
17,81,70.69858759,1988,NA,NA,NA,0.773975033,0
17,82,70.69858759,1988,130.729029,140.7682353,53.78908352,0.998630426,1
17,83,70.69858759,1988,135.7140709,141.5821797,58.72826732,0.998668548,1
17,84,70.69858759,1988,NA,NA,NA,0.876422118,0
17,85,70.69858759,1988,133.3513798,142.7246822,57.88316878,0.996219631,1
17,81,70.69858759,1990,NA,NA,NA,0.861837956,0
17,82,70.69858759,1990,128.703369,149.2538147,54.70474517,0.999028967,1
17,83,70.69858759,1990,132.9047243,144.3415443,67.37663541,0.999898306,1
17,84,70.69858759,1990,NA,NA,NA,0.966588725,0
17,85,70.69858759,1990,132.0004627,143.4391296,57.17407256,0.995524169,1
17,81,70.69858759,1992,NA,NA,NA,0.862727517,0
17,82,70.69858759,1992,129.3065229,145.4394394,51.20034935,0.996994395,1
17,83,70.69858759,1992,133.2734675,142.9903937,57.16938325,0.997978989,1
17,84,70.69858759,1992,NA,NA,NA,0.61983687,0
17,85,70.69858759,1992,132.1218334,147.9365477,58.85702434,0.997558064,1
17,81,70.69858759,1994,NA,NA,NA,0.877712841,0
17,82,70.69858759,1994,126.9325557,149.5850879,52.74592215,0.997891058,1
17,83,70.69858759,1994,133.9057649,144.064592,65.3183224,0.999826051,1
17,84,70.69858759,1994,NA,NA,NA,0.955356042,0
17,85,70.69858759,1994,134.2626702,146.5905821,61.57123357,0.99874451,1
17,81,70.69858759,1996,NA,NA,NA,0.870334551,0
17,82,70.69858759,1996,129.6723619,146.3825455,54.01116369,0.99849739,1
17,83,70.69858759,1996,129.1282843,151.2618558,62.62128744,0.999656717,1
17,84,70.69858759,1996,NA,NA,NA,0.772349437,0
17,85,70.69858759,1996,132.6149063,145.9942803,52.95327817,0.982841453,1
17,81,70.69858759,1998,NA,NA,NA,0.618000672,0
17,82,70.69858759,1998,126.1699322,149.3220329,53.91186133,0.998817891,1
17,83,70.69858759,1998,129.0569686,150.059884,65.32367828,0.999826135,1
17,84,70.69858759,1998,NA,NA,NA,0.691166038,0
17,85,70.69858759,1998,129.3989918,152.5062243,54.7379588,0.990906288,1
17,81,70.69858759,2000,NA,NA,NA,0.785902062,0
17,82,70.69858759,2000,124.7993379,149.8615358,51.32487068,0.99698578,1
17,83,70.69858759,2000,133.4453341,145.5316377,60.45504344,0.999195486,1
17,84,70.69858759,2000,NA,NA,NA,0.75944458,0
17,85,70.69858759,2000,132.3676652,150.1350516,59.58254556,0.997895618,1
17,81,70.69858759,2002,NA,NA,NA,0.661627809,0
17,82,70.69858759,2002,127.626443,150.9831102,52.43409683,0.998066097,1
17,83,70.69858759,2002,128.3508549,151.3916048,61.83073589,0.999428188,1
17,84,70.69858759,2002,NA,NA,NA,0.587014875,0
17,85,70.69858759,2002,131.2562551,150.1020647,54.68293597,0.990539522,1
17,81,70.69858759,2004,NA,NA,NA,0.711155852,0
17,82,70.69858759,2004,126.722198,149.7061464,48.26697027,0.992955785,1
17,83,70.69858759,2004,131.2942809,148.9788521,61.30869196,0.999480481,1
17,84,70.69858759,2004,NA,NA,NA,0.889819581,0
17,85,70.69858759,2004,132.2136774,154.0605578,60.1763687,0.998251611,1
17,81,70.69858759,2006,NA,NA,NA,0.849263109,0
17,82,70.69858759,2006,123.8668263,154.6294583,51.68462412,0.997612046,1
17,83,70.69858759,2006,127.9043861,152.9440283,61.08927873,0.999450253,1
17,84,70.69858759,2006,NA,NA,NA,0.858856673,0
17,85,70.69858759,2006,133.3056439,149.3286856,56.30910571,0.9937596,1
18,86,72.19535539,1970,132.6113409,127.0906652,53.09581051,0.997419819,1
18,87,72.19535539,1970,132.4787098,131.3929861,47.95886312,0.985863684,1
18,88,72.19535539,1970,140.1444709,132.6164907,52.1945699,0.999310357,1
18,89,72.19535539,1970,126.9756314,130.6690396,48.60281316,0.983462293,1
18,90,72.19535539,1970,132.3538461,131.1132564,42.97830912,0.918287106,1
18,86,72.19535539,1972,129.0252954,133.2472292,49.49434233,0.992317587,1
18,87,72.19535539,1972,130.1222746,135.8133315,47.25403192,0.981512903,1
18,88,72.19535539,1972,140.5782721,132.7355492,50.14434758,0.998682936,1
18,89,72.19535539,1972,125.8194548,133.491032,48.46587353,0.984068947,1
18,90,72.19535539,1972,129.2555487,137.1732,40.11868391,0.830891034,1
18,86,72.19535539,1974,130.8052117,132.4962972,49.47475036,0.991940336,1
18,87,72.19535539,1974,130.615056,134.8849926,49.9715262,0.990121588,1
18,88,72.19535539,1974,140.9071116,132.7034966,50.45767055,0.998496141,1
18,89,72.19535539,1974,123.6022663,134.0863326,47.10957613,0.978281765,1
18,90,72.19535539,1974,131.1866203,135.4551986,42.75265109,0.925835805,1
18,86,72.19535539,1976,128.7122427,137.6614546,56.42743382,0.998824617,1
18,87,72.19535539,1976,130.9109366,133.4419085,44.97421975,0.957495763,1
18,88,72.19535539,1976,140.1325569,136.5303583,51.27846368,0.999154221,1
18,89,72.19535539,1976,124.9665523,134.603467,46.94208755,0.976010731,1
18,90,72.19535539,1976,132.3361967,135.3065186,51.68092582,0.993793787,1
18,86,72.19535539,1978,126.7867077,139.1069394,54.05572016,0.997199259,1
18,87,72.19535539,1978,127.6558487,140.8707968,45.36567154,0.96816864,1
18,88,72.19535539,1978,138.5006889,137.9599512,52.47307275,0.999443097,1
18,89,72.19535539,1978,124.9005302,136.1803312,51.19929445,0.992861281,1
18,90,72.19535539,1978,132.5543703,133.3350818,50.6228127,0.990304163,1
18,86,72.19535539,1980,130.149377,136.4765687,51.22973316,0.99553934,1
18,87,72.19535539,1980,130.8072424,136.8091723,48.48672529,0.987050848,1
18,88,72.19535539,1980,138.7684654,136.7117552,46.00667479,0.996090886,1
18,89,72.19535539,1980,123.6616938,136.6971915,41.83485573,0.899345826,0
18,90,72.19535539,1980,127.0571466,140.8884729,46.39704257,0.967656167,1
18,86,72.19535539,1982,129.5383613,137.0000305,51.07070142,0.995288541,1
18,87,72.19535539,1982,129.8578738,136.8635931,56.61893252,0.998704215,1
18,88,72.19535539,1982,139.7084842,139.7704473,48.58195554,0.997749072,1
18,89,72.19535539,1982,NA,NA,NA,0.974100732,0
18,90,72.19535539,1982,130.2179164,138.9705172,43.60717219,0.940794126,1
18,86,72.19535539,1984,125.625356,141.4602264,54.33695399,0.998444628,1
18,87,72.19535539,1984,128.1792741,137.842785,44.3754495,0.954941242,1
18,88,72.19535539,1984,140.9848877,136.604153,43.93679255,0.990902439,1
18,89,72.19535539,1984,NA,NA,NA,0.985144199,0
18,90,72.19535539,1984,128.9099938,140.0740559,45.04542757,0.957862116,1
18,86,72.19535539,1986,124.8056308,142.4925287,47.09733833,0.984827353,1
18,87,72.19535539,1986,130.2631116,138.9027548,49.97953297,0.9924817,1
18,88,72.19535539,1986,137.4032836,142.183765,43.06942165,0.98858701,1
18,89,72.19535539,1986,NA,NA,NA,0.984369779,0
18,90,72.19535539,1986,129.2473921,137.6951362,42.26592502,0.916625751,1
18,86,72.19535539,1988,125.6075355,143.8252625,51.77648348,0.99577839,1
18,87,72.19535539,1988,126.1007981,141.8368737,41.69497793,0.914345711,1
18,88,72.19535539,1988,134.5497067,141.4701346,45.45912962,0.994618826,1
18,89,72.19535539,1988,NA,NA,NA,0.938458055,0
18,90,72.19535539,1988,124.4784027,142.2507144,34.16430667,0.485411013,0
18,86,72.19535539,1990,126.0938491,145.0173398,51.35954265,0.995495711,1
18,87,72.19535539,1990,127.2432234,141.9965842,47.68693166,0.986457958,1
18,88,72.19535539,1990,137.6095424,139.9047775,44.82302363,0.99387919,1
18,89,72.19535539,1990,NA,NA,NA,0.957976157,0
18,90,72.19535539,1990,NA,NA,NA,0.989447835,0
18,86,72.19535539,1992,122.5251159,146.5393682,55.05825159,0.998727915,1
18,87,72.19535539,1992,126.716868,141.9787313,45.16778073,0.964909811,1
18,88,72.19535539,1992,135.1041045,146.6336781,53.40470668,0.999514187,1
18,89,72.19535539,1992,NA,NA,NA,0.973714014,0
18,90,72.19535539,1992,NA,NA,NA,0.967387758,0
18,86,72.19535539,1994,127.2074158,142.5510184,50.59936875,0.995140932,1
18,87,72.19535539,1994,126.1643799,141.8760323,42.94322446,0.923530048,1
18,88,72.19535539,1994,134.307918,146.3626276,49.94774589,0.998636514,1
18,89,72.19535539,1994,NA,NA,NA,0.896415481,0
18,90,72.19535539,1994,NA,NA,NA,0.885525014,0
18,86,72.19535539,1996,124.5271612,144.4979918,52.14275396,0.995863365,1
18,87,72.19535539,1996,125.1119924,149.2635684,45.06801713,0.960699825,1
18,88,72.19535539,1996,132.1244205,148.464366,47.05222358,0.996420834,1
18,89,72.19535539,1996,NA,NA,NA,0.919866622,0
18,90,72.19535539,1996,NA,NA,NA,0.314526695,0
18,86,72.19535539,1998,121.6059564,151.6744094,52.11908981,0.996384664,1
18,87,72.19535539,1998,126.0292567,147.0708524,43.32906969,0.934812419,1
18,88,72.19535539,1998,133.95578,148.5226987,44.04522672,0.990757848,1
18,89,72.19535539,1998,NA,NA,NA,0.947051227,0
18,90,72.19535539,1998,NA,NA,NA,0.917044,0
18,86,72.19535539,2000,121.8203002,148.887677,48.48962885,0.991168113,1
18,87,72.19535539,2000,126.9787917,145.0179192,46.7972778,0.976005737,1
18,88,72.19535539,2000,133.8240388,146.8723532,41.96093409,0.985748613,1
18,89,72.19535539,2000,NA,NA,NA,0.974473326,0
18,90,72.19535539,2000,NA,NA,NA,0.944193867,0
18,86,72.19535539,2002,121.1530318,151.4089937,53.40702777,0.997858881,1
18,87,72.19535539,2002,124.2445089,148.2528326,46.82682791,0.978714228,1
18,88,72.19535539,2002,131.6410949,151.4234355,46.83454684,0.996606457,1
18,89,72.19535539,2002,NA,NA,NA,0.851941579,0
18,90,72.19535539,2002,NA,NA,NA,0.769331209,0
18,86,72.19535539,2004,123.0216143,148.8800287,49.34922121,0.992671216,1
18,87,72.19535539,2004,123.1121542,149.7816425,36.4945445,0.651954894,1
18,88,72.19535539,2004,130.9934162,154.1035255,49.04857954,0.998130913,1
18,89,72.19535539,2004,NA,NA,NA,0.865917556,0
18,90,72.19535539,2004,NA,NA,NA,0.782061091,0
18,86,72.19535539,2006,118.8100856,152.1760094,52.42453764,0.996350955,1
18,87,72.19535539,2006,123.4146774,149.7903534,38.39655072,0.77413101,1
18,88,72.19535539,2006,133.98261,149.5554139,45.07031754,0.993373887,1
18,89,72.19535539,2006,NA,NA,NA,0.989553951,0
18,90,72.19535539,2006,NA,NA,NA,0.930285782,0
19,91,77.52340556,1970,141.5276397,126.688259,49.59864257,0.990508681,1
19,92,77.52340556,1970,127.0008496,125.8648148,56.30702493,0.996989604,1
19,93,77.52340556,1970,138.1974037,123.8103569,44.58190229,0.861994703,1
19,94,77.52340556,1970,133.8940859,125.7848036,55.85063205,0.99855955,1
19,95,77.52340556,1970,132.3267714,126.4253996,38.05669628,0.573363004,0
19,91,77.52340556,1972,141.5323783,124.9666994,51.91847015,0.995966122,1
19,92,77.52340556,1972,127.4488756,125.7707783,63.49114967,0.999622189,1
19,93,77.52340556,1972,137.2230267,126.987214,35.51304441,0.326083871,0
19,94,77.52340556,1972,134.6585292,124.6835731,49.53462899,0.990999373,1
19,95,77.52340556,1972,NA,NA,NA,0.832067702,0
19,91,77.52340556,1974,142.9427098,126.7031373,57.74447376,0.999101913,1
19,92,77.52340556,1974,126.3404041,124.4345608,56.84039388,0.997451137,1
19,93,77.52340556,1974,NA,NA,NA,0.563118995,0
19,94,77.52340556,1974,131.9278832,129.642826,49.54747891,0.990831019,1
19,95,77.52340556,1974,NA,NA,NA,0.704226704,0
19,91,77.52340556,1976,142.1295204,126.4607836,51.58820543,0.996151361,1
19,92,77.52340556,1976,123.6124736,129.7660757,59.82577743,0.998828657,1
19,93,77.52340556,1976,NA,NA,NA,0.930535722,0
19,94,77.52340556,1976,131.8727518,126.7649226,48.73541272,0.986728968,1
19,95,77.52340556,1976,NA,NA,NA,0.919895262,0
19,91,77.52340556,1978,141.3252181,128.9758718,50.990191,0.995577747,1
19,92,77.52340556,1978,125.3469007,127.287711,54.00693193,0.992969179,1
19,93,77.52340556,1978,NA,NA,NA,0.359462261,0
19,94,77.52340556,1978,133.6678514,126.1805739,48.46374856,0.98531931,1
19,95,77.52340556,1978,NA,NA,NA,0.197544396,0
19,91,77.52340556,1980,138.7741004,131.214506,51.22991535,0.995092264,1
19,92,77.52340556,1980,121.3827878,129.4177016,60.28007913,0.999003951,1
19,93,77.52340556,1980,NA,NA,NA,0.71236891,0
19,94,77.52340556,1980,131.5853216,129.1996605,50.01927298,0.991994936,1
19,95,77.52340556,1980,NA,NA,NA,0.863765736,0
19,91,77.52340556,1982,138.9766201,133.3963102,50.34698433,0.994082566,1
19,92,77.52340556,1982,124.8624539,128.7776187,57.54275947,0.99763725,1
19,93,77.52340556,1982,NA,NA,NA,0.688109204,0
19,94,77.52340556,1982,131.1211329,132.1912891,51.42603484,0.994666243,1
19,95,77.52340556,1982,NA,NA,NA,0.835793674,0
19,91,77.52340556,1984,139.3135103,128.9059788,54.0595472,0.998065896,1
19,92,77.52340556,1984,119.8458627,136.9529898,55.11859539,0.995687645,1
19,93,77.52340556,1984,NA,NA,NA,0.764442822,0
19,94,77.52340556,1984,131.2687943,132.4319789,51.86427879,0.994857031,1
19,95,77.52340556,1984,NA,NA,NA,0.495646887,0
19,91,77.52340556,1986,140.7353655,130.7000555,53.57834523,0.997496361,1
19,92,77.52340556,1986,121.0097367,132.3802177,55.21840873,0.995597204,1
19,93,77.52340556,1986,NA,NA,NA,0.371241722,0
19,94,77.52340556,1986,131.7889596,132.6077786,51.37125023,0.995177357,1
19,95,77.52340556,1986,NA,NA,NA,0.281291007,0
19,91,77.52340556,1988,136.9001032,135.6934596,50.68322785,0.994695794,1
19,92,77.52340556,1988,120.8956438,134.1669905,52.44683913,0.988920606,1
19,93,77.52340556,1988,NA,NA,NA,0.795422933,0
19,94,77.52340556,1988,127.5335538,139.6494375,44.4362786,0.956772555,1
19,95,77.52340556,1988,NA,NA,NA,0.493829512,0
19,91,77.52340556,1990,138.1341565,137.121542,52.38228061,0.996726978,1
19,92,77.52340556,1990,119.0878955,137.5853149,59.34929562,0.998765586,1
19,93,77.52340556,1990,NA,NA,NA,0.653062323,0
19,94,77.52340556,1990,129.5187231,135.927481,45.02653175,0.961460786,1
19,95,77.52340556,1990,NA,NA,NA,0.316633096,0
19,91,77.52340556,1992,136.1151792,137.1204614,49.77299137,0.992326515,1
19,92,77.52340556,1992,120.6775939,137.3545193,55.04159936,0.995093354,1
19,93,77.52340556,1992,NA,NA,NA,0.653104559,0
19,94,77.52340556,1992,126.1728926,136.9394031,48.44592929,0.986575651,1
19,95,77.52340556,1992,NA,NA,NA,0.707556639,0
19,91,77.52340556,1994,138.6514217,134.7642452,54.2469677,0.998500719,1
19,92,77.52340556,1994,117.9679314,141.3131427,59.79283407,0.998858519,1
19,93,77.52340556,1994,NA,NA,NA,0.81913711,0
19,94,77.52340556,1994,130.4575293,136.0056299,49.71076395,0.990592025,1
19,95,77.52340556,1994,NA,NA,NA,0.537586399,0
19,91,77.52340556,1996,137.0174732,138.4367358,52.06122956,0.996350616,1
19,92,77.52340556,1996,121.5106951,137.6526827,52.51325632,0.990799166,1
19,93,77.52340556,1996,NA,NA,NA,0.729370574,0
19,94,77.52340556,1996,128.7918254,138.007706,49.40915076,0.990812737,1
19,95,77.52340556,1996,NA,NA,NA,0.320451875,0
19,91,77.52340556,1998,136.174074,138.8286242,55.03480103,0.99855208,1
19,92,77.52340556,1998,118.1447304,140.5259754,55.13197986,0.994707617,1
19,93,77.52340556,1998,NA,NA,NA,0.367737828,0
19,94,77.52340556,1998,129.0928952,136.8244831,50.58719962,0.992248822,1
19,95,77.52340556,1998,NA,NA,NA,0.675782325,0
19,91,77.52340556,2000,132.8253746,143.9445611,48.57755252,0.989264202,1
19,92,77.52340556,2000,118.1284776,138.5908682,61.03087024,0.999201036,1
19,93,77.52340556,2000,NA,NA,NA,0.491410021,0
19,94,77.52340556,2000,123.3674131,144.039903,47.98506892,0.98535774,1
19,95,77.52340556,2000,NA,NA,NA,0.308464228,0
19,91,77.52340556,2002,136.0166867,139.653731,47.06333044,0.983838034,1
19,92,77.52340556,2002,119.9400777,138.7958018,58.87866204,0.99842347,1
19,93,77.52340556,2002,NA,NA,NA,0.293597379,0
19,94,77.52340556,2002,124.9148243,143.7639989,47.30302999,0.981222806,1
19,95,77.52340556,2002,NA,NA,NA,0.635952788,0
19,91,77.52340556,2004,133.5014759,143.2271923,55.45353221,0.998788267,1
19,92,77.52340556,2004,118.51246,140.6796663,62.01522151,0.999354553,1
19,93,77.52340556,2004,NA,NA,NA,0.351863764,0
19,94,77.52340556,2004,124.4942365,141.0167541,47.58446898,0.984025856,1
19,95,77.52340556,2004,NA,NA,NA,0.870863332,0
19,91,77.52340556,2006,133.9858333,141.185594,49.07308456,0.992368659,1
19,92,77.52340556,2006,117.7709465,145.0486953,56.126398,0.99687514,1
19,93,77.52340556,2006,NA,NA,NA,0.48084153,0
19,94,77.52340556,2006,126.6974999,143.2782734,50.46350216,0.99308616,1
19,95,77.52340556,2006,NA,NA,NA,0.388324513,0
20,96,79.23994581,1970,135.2150434,116.2415406,53.5290134,0.993624491,1
20,97,79.23994581,1970,137.9413691,118.6513629,49.86994972,0.997694156,1
20,98,79.23994581,1970,142.9501397,115.0957068,55.02050628,0.998866095,1
20,99,79.23994581,1970,139.588925,115.7536532,53.84133356,0.998382658,1
20,100,79.23994581,1970,145.1419032,120.4426428,53.03193008,0.998750323,1
20,96,79.23994581,1972,129.6288445,117.2405975,57.86217403,0.998144481,1
20,97,79.23994581,1972,138.4811289,117.9410019,57.17511251,0.99972333,1
20,98,79.23994581,1972,141.7695324,118.2736566,57.14647898,0.999365712,1
20,99,79.23994581,1972,138.974097,117.530677,54.8158805,0.998956855,1
20,100,79.23994581,1972,144.6375229,122.0071822,55.37667221,0.999407035,1
20,96,79.23994581,1974,127.9129311,125.7602174,51.70656488,0.98859023,1
20,97,79.23994581,1974,137.097492,120.3120107,50.90369637,0.9984164,1
20,98,79.23994581,1974,137.1879209,119.6093378,60.35844016,0.999769071,1
20,99,79.23994581,1974,135.3216971,120.1778438,53.05143419,0.997983876,1
20,100,79.23994581,1974,144.6125921,120.0203492,48.17095838,0.995263934,1
20,96,79.23994581,1976,131.1914499,120.3168547,50.69540121,0.984327203,1
20,97,79.23994581,1976,133.8950881,122.9673954,51.95571976,0.998326499,1
20,98,79.23994581,1976,137.6562193,122.4804918,57.36569444,0.999504179,1
20,99,79.23994581,1976,135.3197632,120.2781726,46.18952052,0.987523154,1
20,100,79.23994581,1976,144.8785417,121.7729267,57.07195823,0.999631004,1
20,96,79.23994581,1978,131.8316102,121.7570283,53.56287012,0.9934082,1
20,97,79.23994581,1978,134.9433011,122.4601856,61.22327665,0.999907246,1
20,98,79.23994581,1978,137.4687857,124.6897276,53.24530057,0.99788485,1
20,99,79.23994581,1978,136.5516967,122.8311734,43.23160037,0.967881106,1
20,100,79.23994581,1978,144.1753311,123.3679724,49.62604735,0.996938624,1
20,96,79.23994581,1980,130.5687077,122.5647232,52.71893086,0.992784995,1
20,97,79.23994581,1980,131.7795151,125.5042755,62.91368795,0.999948789,1
20,98,79.23994581,1980,135.3536591,126.6190811,56.68900576,0.999333504,1
20,99,79.23994581,1980,131.9782744,127.4917657,44.26392653,0.97624237,1
20,100,79.23994581,1980,142.2971396,124.373989,51.99683438,0.998137398,1
20,96,79.23994581,1982,127.5697986,125.0497278,44.31129953,0.905424176,1
20,97,79.23994581,1982,132.0236731,126.4112929,52.66386527,0.998842535,1
20,98,79.23994581,1982,136.9223443,125.7557755,58.2060861,0.999565129,1
20,99,79.23994581,1982,132.4849578,127.439099,47.28801599,0.990968361,1
20,100,79.23994581,1982,144.6677666,122.8398518,52.22431688,0.99864666,1
20,96,79.23994581,1984,127.6908733,126.2792348,54.24052222,0.995044083,1
20,97,79.23994581,1984,134.3434622,125.087011,56.39479391,0.999698812,1
20,98,79.23994581,1984,134.0814186,129.2818097,54.77121375,0.998758497,1
20,99,79.23994581,1984,135.4434098,124.8112017,47.78455875,0.99068807,1
20,100,79.23994581,1984,142.6587968,124.7707181,55.87083233,0.999495426,1
20,96,79.23994581,1986,128.5299483,124.2117026,46.67481806,0.953150105,1
20,97,79.23994581,1986,134.7336296,125.207772,59.71151069,0.999837802,1
20,98,79.23994581,1986,135.9935679,128.0354758,56.67478377,0.999227667,1
20,99,79.23994581,1986,133.3083304,127.635727,47.446366,0.990702496,1
20,100,79.23994581,1986,142.9319515,128.4784968,53.99469064,0.999128403,1
20,96,79.23994581,1988,126.1002798,126.7913279,49.27842403,0.97553175,1
20,97,79.23994581,1988,131.4820695,127.4619198,48.10053865,0.995893322,1
20,98,79.23994581,1988,137.4011782,126.1220503,54.05514859,0.998130291,1
20,99,79.23994581,1988,132.6085429,127.7523389,47.24204038,0.988808234,1
20,100,79.23994581,1988,141.5646747,129.1384029,54.13516589,0.999237849,1
20,96,79.23994581,1990,128.2366568,128.1398923,52.01583298,0.990974106,1
20,97,79.23994581,1990,133.2344586,128.133816,51.57222949,0.998374771,1
20,98,79.23994581,1990,137.8119387,126.2654582,57.1101556,0.999494696,1
20,99,79.23994581,1990,133.7779688,127.1089483,50.83641189,0.996144727,1
20,100,79.23994581,1990,139.9339612,129.6607144,57.88174371,0.999695635,1
20,96,79.23994581,1992,126.8444008,129.8694954,53.03838326,0.993505643,1
20,97,79.23994581,1992,129.822039,129.8333094,52.48116796,0.998585949,1
20,98,79.23994581,1992,135.3128798,128.0267825,51.55682666,0.996742362,1
20,99,79.23994581,1992,130.7781221,130.4892325,46.53738931,0.98582746,1
20,100,79.23994581,1992,139.916643,131.6718195,49.95544392,0.996839752,1
20,96,79.23994581,1994,126.378889,130.6334206,54.39861718,0.99441864,1
20,97,79.23994581,1994,130.1875311,132.4174872,49.75864426,0.997397467,1
20,98,79.23994581,1994,136.9970441,128.2135172,59.91069016,0.999669108,1
20,99,79.23994581,1994,132.4726516,127.0533385,46.81280138,0.98668203,0
20,100,79.23994581,1994,138.3454032,130.6756626,56.57031833,0.999616964,1
20,96,79.23994581,1996,127.0838431,132.1168848,51.92602832,0.990591279,1
20,97,79.23994581,1996,128.9871557,134.1220693,50.75880577,0.99823907,1
20,98,79.23994581,1996,131.8759855,132.6703691,50.81490214,0.996201476,1
20,99,79.23994581,1996,NA,NA,NA,0.966513097,0
20,100,79.23994581,1996,140.4948212,131.6329627,54.58665014,0.999332548,1
20,96,79.23994581,1998,126.1775295,130.200381,57.99007777,0.998579934,1
20,97,79.23994581,1998,131.9710476,127.9069938,57.87860119,0.999734549,1
20,98,79.23994581,1998,130.7297687,136.192479,53.41551626,0.998476556,1
20,99,79.23994581,1998,NA,NA,NA,0.995705853,0
20,100,79.23994581,1998,139.8868076,130.0615575,49.9004203,0.996695614,1
20,96,79.23994581,2000,124.2796807,133.425865,48.5450758,0.975639523,1
20,97,79.23994581,2000,129.7112592,130.856958,55.25828999,0.999553427,1
20,98,79.23994581,2000,133.3269064,132.3228602,54.33259633,0.998686035,1
20,99,79.23994581,2000,NA,NA,NA,0.994792422,0
20,100,79.23994581,2000,139.7509051,130.0029267,56.58309519,0.999562394,1
20,96,79.23994581,2002,124.659514,132.9814349,51.45230646,0.987045968,1
20,97,79.23994581,2002,128.9562527,136.0818476,50.93876449,0.997341205,1
20,98,79.23994581,2002,134.407085,130.4219638,54.29007714,0.998490192,1
20,99,79.23994581,2002,NA,NA,NA,0.991402456,0
20,100,79.23994581,2002,139.468986,131.9145149,50.29152073,0.997247971,1
20,96,79.23994581,2004,123.481374,135.1614865,45.83723322,0.954110448,1
20,97,79.23994581,2004,129.2649342,136.3314315,54.65874485,0.999318512,1
20,98,79.23994581,2004,129.2724124,138.3533476,53.46430182,0.997943167,1
20,99,79.23994581,2004,NA,NA,NA,0.988352614,0
20,100,79.23994581,2004,137.1479945,136.0752164,57.3607557,0.999668628,1
20,96,79.23994581,2006,122.1976657,137.4030645,52.95879534,0.993782376,1
20,97,79.23994581,2006,130.6148369,133.7267047,51.73791059,0.998710316,1
20,98,79.23994581,2006,129.8638563,139.4976622,56.83191592,0.999252951,1
20,99,79.23994581,2006,NA,NA,NA,0.946757895,0
20,100,79.23994581,2006,138.6465163,136.681284,52.17078203,0.998573813,1
